"ID","PlotName","Clump_ID","TreeNumber","Species","Status","DBH","LiveCrownPercent","InsectEvidence","InsectLevel","FreshPitch","HealthCode","WitnessTree","Buffer","Notes","dist from plot center","azimuth to plot center","shape","azimuth shape","radius line","radius shape","no of trees","no of buffer trees"
3925,308000.00,26.00,30.00,"CADE","D3",12.00,"NA","N","0 - No attack","NA","NA","None","N",,"321","8.77","p","999","0","0","1","0"
3926,308000.00,27.00,31.00,"CADE","D3",8.60,"NA","N","0 - No attack","NA","NA","None","N",,"326","12.89","l","330","0.62","0","3","2"
3927,308000.00,27.00,32.00,"PIPO","L",13.40,"20","N","0 - No attack","N","None","None","Y",,"326","12.89","l","330","0.62","0","3","2"
3928,308000.00,27.00,33.00,"PIPO","L",10.10,"15","N","0 - No attack","N","None","None","Y",,"326","12.89","l","330","0.62","0","3","2"
3929,308000.00,28.00,34.00,"CADE","L",15.70,"25","N","0 - No attack","N","None","None","N",,"327","9.88","p","999","0","0","1","0"
3930,308000.00,29.00,35.00,"PILA","D2",8.00,"NA","Y","2 - heavy attack (>5 pitch tubes)","NA","NA","None","N",,"336","9.47","p","999","0","0","1","0"
3931,308000.00,30.00,36.00,"CADE","L",16.20,"40","N","0 - No attack","N","None","None","N",,"339","10.69","p","999","0","0","1","0"
3932,308000.00,31.00,37.00,"CADE","L",9.70,"10","N","0 - No attack","N","None","None","N",,"9","10.23","p","999","0","0","1","0"
3933,308000.00,32.00,38.00,"PIPO","L",10.20,"NA","Y","1 - light attack (<5 pitch tubes)","N","Red turpentine beetle","None","N",,"9","12.5","p","999","0","0","1","0"
3934,308000.00,33.00,39.00,"CADE","L",10.60,"10","N","0 - No attack","N","None","None","N",,"13","8.18","p","999","0","0","1","0"
3935,308000.00,34.00,40.00,"ABCO","L",33.70,"30","N","0 - No attack","Y","None","None","N",,"20","6.93","p","999","0","0","1","0"
3936,308000.00,35.00,41.00,"CADE","L",7.80,"20","N","0 - No attack","N","None","None","N",,"33","11.26","p","999","0","0","1","0"
3937,308000.00,36.00,42.00,"ABCO","L",32.00,"35","N","0 - No attack","N","None","None","N",,"44","8.26","p","999","0","0","1","0"
3938,308000.00,37.00,43.00,"PILA","D3",12.20,"NA","N","0 - No attack","NA","NA","None","N",,"51","11.75","p","999","0","0","1","0"
3939,308000.00,38.00,44.00,"CADE","L",7.60,"20","N","0 - No attack","N","None","None","N",,"57","7.75","p","999","0","0","1","0"
3940,308000.00,39.00,45.00,"CADE","L",9.30,"3","N","0 - No attack","N","None","None","N",,"60","10.42","p","999","0","0","1","0"
3941,308000.00,40.00,46.00,"PIPO","L",72.00,"40","N","0 - No attack","N","None","None","N",,"66","8.77","p","999","0","0","1","0"
3942,308000.00,41.00,47.00,"ABCO","D2",16.40,"NA","N","0 - No attack","NA","NA","None","N",,"71","5.35","p","999","0","0","1","0"
3943,308000.00,42.00,48.00,"ABCO","L",27.90,"30","N","0 - No attack","N","None","None","N",,"76","9.47","l","40","0.47","0","2","0"
3944,308000.00,42.00,49.00,"ABCO","L",20.10,"35","N","0 - No attack","N","None","None","N",,"76","9.47","l","40","0.47","0","2","0"
3945,308000.00,43.00,50.00,"ABCO","D2",14.30,"NA","Y","2 - heavy attack (>5 pitch tubes)","NA","NA","None","N",,"99","9.03","l","176","0.3","0","2","0"
3946,308000.00,43.00,51.00,"ABCO","D3",7.90,"NA","Y","2 - heavy attack (>5 pitch tubes)","NA","NA","None","N",,"99","9.03","l","176","0.3","0","2","0"
3947,308000.00,44.00,52.00,"PIPO","L",27.50,"55","N","0 - No attack","N","None","None","N",,"108","9.16","p","999","0","0","1","0"
3948,308000.00,45.00,53.00,"PIPO","D3",8.40,"NA","N","0 - No attack","NA","NA","None","N",,"111","11.77","p","999","0","0","1","0"
3949,308000.00,46.00,54.00,"PIPO","D2",8.70,"NA","N","0 - No attack","NA","NA","None","N",,"115","11.05","p","999","0","0","1","0"
3950,308000.00,47.00,55.00,"CADE","L",9.60,"30","N","0 - No attack","N","None","None","N",,"121","11.97","p","999","0","0","1","0"
3951,308000.00,48.00,56.00,"CADE","L",12.60,"15","Y","2 - heavy attack (>5 pitch tubes)","N","Other - include in notes","None","N","cbb","123","9.5","p","999","0","0","1","0"
3952,308000.00,49.00,57.00,"CADE","L",19.90,"30","N","0 - No attack","N","None","None","N",,"142","11.7","p","999","0","0","1","0"
3953,308000.00,50.00,58.00,"PIPO","L",12.40,"3","N","0 - No attack","N","Other - include in notes","None","N","leaning 30 deg","147","5.19","p","999","0","0","1","0"
3954,308000.00,51.00,59.00,"ABCO","L",33.70,"40","N","0 - No attack","Y","None","None","N",,"158","6.02","p","999","0","0","1","0"
3955,308000.00,52.00,60.00,"QUKE","D3",29.10,"NA","N","0 - No attack","NA","NA","None","N","broken at 6m","162","10.66","l","224","0.6","0","2","0"
3956,308000.00,52.00,61.00,"ABCO","L",11.00,"25","N","0 - No attack","Y","None","None","N",,"162","10.66","l","224","0.6","0","2","0"
3957,308000.00,53.00,62.00,"ABCO","D2",8.20,"NA","Y","2 - heavy attack (>5 pitch tubes)","NA","NA","None","N",,"166","7.83","p","999","0","0","1","0"
3958,308000.00,54.00,63.00,"ABCO","L",23.60,"20","N","0 - No attack","Y","None","W2","N",,"174","4.76","P","999","0","0","1","0"
